Street id ; Street name; number of cars driving along the street 
3822;daec-daeb;1.0
3823;daec-dafj;1.0
3824;daed-cicg;2.0
3825;daee-daed;1.0
3826;daef-daha;1.0
3827;daef-daff;0.0
3828;daeg-daha;3.0
3829;daei-daed;1.0
3830;daej-dafj;0.0
3831;dafa-daej;0.0
3832;dafb-dafh;2.0
3833;dafc-dagh;2.0
3834;dafd-cjcd;2.0
3835;dafd-dgfe;2.0
3836;dafd-dggc;2.0
3837;dafe-dafd;6.0
3838;daff-dagg;0.0
3839;dafg-daga;7.0
3840;dafh-cicg;2.0
3841;dafi-dafc;2.0
3842;dafj-daef;1.0
3843;daga-dagb;7.0
3844;dagb-dafa;0.0
3845;dagb-dagi;7.0
3846;dagc-dagd;6.0
3847;dagd-dafe;6.0
3848;dage-dahb;2.0
3849;dagf-daeh;0.0
3850;dagf-daei;1.0
3851;dagg-dagj;2.0
3852;dagg-daha;0.0
3853;dagh-dagg;2.0
3854;dagi-dagf;5.0
3855;dagi-dage;2.0
3856;dagj-dagc;6.0
3857;daha-dagj;4.0
3858;dahb-dafb;2.0
3859;dahc-dahg;7.0
3860;dahd-daib;7.0
3861;dahe-daia;5.0
3862;dahf-dahj;5.0
3863;dahg-cihc;7.0
3864;dahh-dahd;7.0
3865;dahi-dahe;5.0
3866;dahj-dhdb;5.0
3867;daia-dahc;7.0
3868;daib-dahf;5.0
3869;daib-dibg;2.0
3870;daic-daie;1.0
3871;daid-daih;2.0
3872;daie-daif;1.0
3873;daif-cdbj;1.0
3874;daif-ciji;0.0
3875;daig-cibd;2.0
3876;daih-daig;2.0
3877;daii-cjcj;2.0
3878;daij-dajb;2.0
3879;daja-daii;2.0
3880;dajb-dadb;2.0
3881;dajc-cjai;2.0
3882;dajd-daje;1.0
3883;daje-dadb;1.0
3884;dajf-dajc;2.0
3885;dajg-dhjb;1.0
3886;dajh-dbaa;11.0
3887;daji-dhjb;9.0
3888;dajj-dbah;1.0
3889;dajj-dbae;11.0
3890;dbaa-dbaf;11.0
3891;dbab-dbac;7.0
3892;dbac-dbad;9.0
3893;dbad-daji;9.0
3894;dbae-dajh;11.0
3895;dbaf-cigb;11.0
3896;dbag-dbab;7.0
3897;dbah-dgdd;1.0
3898;dbai-dbbd;1.0
3899;dbaj-dbba;1.0
3900;dbba-ccfj;1.0
3901;dbbb-ebcc;1.0
3902;dbbc-dbaj;1.0
3903;dbbd-dbbb;1.0
3904;dbbe-diga;2.0
3905;dbbe-dbce;0.0
3906;dbbe-ciga;1.0
3907;dbbe-dhej;1.0
3908;dbbf-dbcc;4.0
3909;dbbg-dbcc;2.0
3910;dbbh-dbbg;2.0
3911;dbbi-dchd;8.0
3912;dbbj-dbcd;7.0
3913;dbbj-dbbh;1.0
3914;dbca-dbbe;4.0
3915;dbcb-dbbi;8.0
3916;dbcc-dbcb;8.0
3917;dbcd-dbca;7.0
3918;dbce-dabb;0.0
3919;dbce-dcab;0.0
3920;dbce-dcfd;14.0
3921;dbcf-dhej;8.0
3922;dbcf-diga;2.0
3923;dbcg-dbcj;3.0
3924;dbcg-dbdf;1.0
3925;dbch-djei;1.0
3926;dbch-eafj;2.0
3927;dbci-dbch;2.0
3928;dbcj-dbda;3.0
3929;dbda-dbdd;3.0
3930;dbdb-dbci;2.0
3931;dbdc-dbdb;2.0
3932;dbdd-cgcf;3.0
3933;dbde-dbch;1.0
3934;dbdf-dbdj;1.0
3935;dbdg-dbee;3.0
3936;dbdh-dbei;1.0
3937;dbdi-dbec;5.0
3938;dbdj-dbdh;1.0
3939;dbea-dbde;1.0
3940;dbeb-dbdg;3.0
3941;dbec-dbdh;3.0
3942;dbec-dbea;1.0
3943;dbec-dbej;1.0
3944;dbed-dbdi;5.0
3945;dbed-dbfb;5.0
3946;dbed-dbeg;1.0
3947;dbee-dbeh;5.0
3948;dbef-dbee;2.0
3949;dbeg-diac;1.0
3950;dbeh-cgia;10.0
3951;dbei-dbeb;3.0
3952;dbej-cgcd;1.0
3953;dbfa-dbeh;5.0
3954;dbfb-dhjc;5.0
3955;dbfc-djec;1.0
3956;dbfc-cafb;2.0
3957;dbfd-dhbh;4.0
3958;dbfe-dbfg;8.0
3959;dbfe-dbfi;7.0
3960;dbff-dbfe;8.0
3961;dbfg-dbfe;7.0
3962;dbfg-dbfh;8.0
3963;dbfh-dbgb;8.0
3964;dbfi-dbfd;4.0
3965;dbfi-dcbb;3.0
3966;dbfj-dbfg;7.0
3967;dbga-dbfj;7.0
3968;dbgb-dcdd;1.0
3969;dbgb-dbig;7.0
3970;dbgc-dbja;0.0
3971;dbgc-dbjf;0.0
3972;dbgc-dbjh;0.0
3973;dbgc-dbjj;0.0
3974;dbgc-dcaa;0.0
3975;dbgc-dbij;0.0
3976;dbgd-dccd;1.0
3977;dbgd-dbge;9.0
3978;dbge-dcca;9.0
3979;dbgf-dbgc;18.0
3980;dbgg-ddfa;0.0
3981;dbgg-dbgh;2.0
3982;dbgh-djdj;2.0
3983;dbgi-dbgg;2.0
3984;dbgj-dbha;2.0
3985;dbha-dbie;2.0
3986;dbhb-dbie;4.0
3987;dbhc-dcad;1.0
3988;dbhd-dbhc;1.0
3989;dbhe-dbhg;1.0
3990;dbhf-dbhd;1.0
3991;dbhg-dbga;1.0
3992;dbhh-dbhi;1.0
3993;dbhi-dbhe;1.0
3994;dbhj-dbhh;1.0
3995;dbia-dbib;1.0
3996;dbib-dccc;1.0
3997;dbic-dcda;1.0
3998;dbid-dbic;1.0
3999;dbie-dbif;6.0
4000;dbif-dbga;6.0
4001;dbig-dbih;7.0
4002;dbih-dbgj;0.0
4003;dbii-dbgf;17.0
4004;dbij-dbgd;0.0
4005;dbja-dbgd;2.0
4006;dbjc-cfce;1.0
4007;dbjd-cfce;1.0
4008;dbje-dbgd;0.0
4009;dbjf-cfce;4.0
4010;dbjf-dbgd;4.0
4011;dbjg-cfce;2.0
4012;dbjh-dbgd;2.0
4013;dbji-cfce;5.0
4014;dbjj-cfce;0.0
4015;dbjj-dbgd;2.0
4016;dcaa-dcac;1.0
4017;dcab-cfce;4.0
4018;dcac-dbhj;1.0
4019;dcad-dcaa;0.0
4020;dcad-dbje;0.0
4021;dcae-dcag;0.0
4022;dcae-dcah;0.0
4023;dcae-dcai;0.0
4024;dcae-dcaf;0.0
4025;dcaf-dfhb;1.0
4026;dcag-dfha;2.0
4027;dcah-dfhd;1.0
4028;dcah-dfgj;1.0
4029;dcai-dfhc;1.0
4030;dcaj-dfjd;5.0
4031;dcba-dbff;8.0
4032;dcbb-dcaj;3.0
4033;dcbc-dcci;2.0
4034;dcbd-dcci;0.0
4035;dcbe-cccb;0.0
4036;dcbe-dcci;1.0
4037;dcbe-dajg;1.0
4038;dcbf-dejb;2.0
4039;dcbf-dcci;1.0
4040;dcbg-dcci;1.0
4041;dcbh-dcci;1.0
4042;dcbi-dejb;0.0
4043;dcbj-dcci;2.0
4044;dcca-dcdc;1.0
4045;dcca-dccb;8.0
4046;dccb-dejd;7.0
4047;dccb-deje;1.0
4048;dccc-dbgf;1.0
4049;dccd-dbid;1.0
4050;dcce-ddeb;4.0
4051;dccf-ddeb;5.0
4052;dccg-dcbc;0.0
4053;dccg-dcbd;0.0
4054;dccg-dcbe;0.0
4055;dccg-dcbf;0.0
4056;dccg-dcbg;0.0
4057;dccg-dcbh;0.0
4058;dccg-dcbj;0.0
4059;dcch-dccf;2.0
4060;dcci-dcce;4.0
4061;dcci-dccf;3.0
4062;dcci-djjg;1.0
4063;dccj-dbia;1.0
4064;dcda-chjf;1.0
4065;dcdb-dbii;2.0
4066;dcdc-cjaf;1.0
4067;dcdd-dbhf;1.0
4068;dcde-dcdf;1.0
4069;dcdf-ebca;1.0
4070;dcdg-dcdh;1.0
4071;dcdh-cfbj;1.0
4072;dcdi-dcdj;2.0
4073;dcdi-dcei;0.0
4074;dcdj-dcef;3.0
4075;dcdj-chdb;4.0
4076;dcea-dceb;19.0
4077;dceb-dcfh;7.0
4078;dceb-ddbg;15.0
4079;dcec-dcfi;3.0
4080;dcec-dcfa;12.0
4081;dced-dche;0.0
4082;dcee-dcdj;2.0
4083;dcef-dcfb;3.0
4084;dceg-dcfb;0.0
4085;dceh-dceg;0.0
4086;dcei-dchc;0.0
4087;dcej-dfgb;2.0
4088;dcfa-dcha;12.0
4089;dcfb-dcgg;3.0
4090;dcfc-dcdi;3.0
4091;dcfd-daad;14.0
4092;dcfe-dbcf;8.0
4093;dcff-dced;0.0
4094;dcfg-dcec;6.0
4095;dcfg-ddbg;3.0
4096;dcfh-dche;4.0
4097;dcfh-dchf;5.0
4098;dcfi-dcge;3.0
4099;dcfi-dcgh;0.0
4100;dcfj-dcgj;3.0
4101;dcga-dcec;0.0
4102;dcgb-dcgh;1.0
4103;dcgc-dcfj;3.0
4104;dcgd-dcgb;3.0
4105;dcge-dcgc;3.0
4106;dcgf-dcfc;3.0
4107;dcgg-dcgi;3.0
4108;dcgh-dceb;3.0
4109;dcgh-dcfi;2.0
4110;dcgi-dcgd;3.0
4111;dcgj-dcgf;3.0
4112;dcha-dabf;12.0
4113;dchb-dcea;19.0
4114;dchc-dceh;0.0
4115;dchd-dcab;0.0
4116;dchd-dchf;4.0
4117;dchd-dbjg;0.0
4118;dche-dbbj;8.0
4119;dchf-dcfg;9.0
4120;dchf-dcga;0.0
4121;dchg-dchj;3.0
4122;dchh-cfjd;1.0
4123;dchi-dchh;1.0
4124;dchj-dade;3.0
4125;dcia-cbaf;3.0
4126;dcib-dcic;2.0
4127;dcib-caib;1.0
4128;dcic-ccef;3.0
4129;dcid-dcia;2.0
4130;dcid-caib;1.0
4131;dcie-dcif;2.0
4132;dcif-dcja;2.0
4133;dcig-dcii;1.0
4134;dcih-dcij;2.0
4135;dcii-dcih;0.0
4136;dcij-dcie;2.0
4137;dcja-ebda;2.0
4138;dcjb-dcig;1.0
4139;dcjc-eace;1.0
4140;dcjd-cbca;1.0
4141;dcje-ddag;2.0
4142;dcje-ddab;2.0
4143;dcjf-ddad;5.0
4144;dcjg-ddaa;4.0
4145;dcjh-dfec;2.0
4146;dcjh-cedi;2.0
4147;dcji-dcjj;4.0
4148;dcji-cedi;1.0
4149;dcjj-dcjf;5.0
4150;ddaa-dcjh;4.0
4151;ddab-ddae;4.0
4152;ddac-dcje;2.0
4153;ddac-ddag;3.0
4154;ddad-ddac;5.0
4155;ddae-dcjg;4.0
4156;ddaf-dcje;2.0
4157;ddaf-ddab;2.0
4158;ddag-cahd;5.0
4159;ddah-ddbc;1.0
4160;ddai-ddah;1.0
4161;ddaj-ddai;1.0
4162;ddba-ddbb;1.0
4163;ddbb-cigb;1.0
4164;ddbc-ddba;1.0
4165;ddbc-cigb;2.0
4166;ddbc-dhjb;2.0
4167;ddbd-ddaj;1.0
4168;ddbe-ddbd;1.0
4169;ddbf-ddbc;4.0
4170;ddbg-ddbi;0.0
4171;ddbg-ddbh;18.0
4172;ddbh-ddcb;18.0
4173;ddbi-dcff;0.0
4174;ddbi-dcfh;2.0
4175;ddbi-dcec;11.0
4176;ddbj-ddbi;13.0
4177;ddca-ddbj;13.0
4178;ddcb-dffj;17.0
4179;ddcb-dfgd;1.0
4180;ddcc-djig;1.0
4181;ddcd-chgi;1.0
4182;ddce-cgca;6.0
4183;ddcf-cjjj;7.0
4184;ddcg-chda;2.0
4185;ddch-ddda;2.0
4186;ddci-ddda;2.0
4187;ddcj-ddcg;2.0
4188;ddcj-ddci;0.0
4189;ddda-dddc;4.0
4190;dddb-ddcj;5.0
4191;dddc-cdii;4.0
4192;dddd-dddg;11.0
4193;dddd-dhec;6.0
4194;ddde-dhec;1.0
4195;ddde-dddh;14.0
4196;dddf-ebhb;12.0
4197;dddg-dddf;11.0
4198;dddh-dddi;14.0
4199;dddi-cjbf;19.0
4200;dddj-ddea;0.0
4201;ddea-ddec;7.0
4202;ddea-ddfc;0.0
4203;ddea-dfig;2.0
4204;ddeb-ddea;9.0
4205;ddec-dihh;7.0
4206;dded-ddej;6.0
4207;ddee-ddeg;0.0
4208;ddef-ddee;0.0
4209;ddef-dccg;6.0
4210;ddeg-ddeh;0.0
4211;ddeh-dddj;0.0
4212;ddei-ddef;6.0
4213;ddej-ddei;8.0
4214;ddfa-dfig;0.0
4215;ddfb-deif;0.0
4216;ddfc-dfie;0.0
4217;ddfd-dehd;0.0
4218;ddfe-ddfi;5.0
4219;ddfe-defb;3.0
4220;ddff-deei;2.0
4221;ddff-ddhj;1.0
4222;ddff-ddjg;2.0
4223;ddfg-ddfe;4.0
4224;ddfh-ddfj;8.0
4225;ddfi-dehb;4.0
4226;ddfi-degd;1.0
4227;ddfj-deef;1.0
4228;ddfj-decc;2.0
4229;ddfj-dece;3.0
4230;ddfj-ddff;5.0
4231;ddga-defa;2.0
4232;ddgb-ddgf;1.0
4233;ddgc-ddga;2.0
4234;ddgd-ddgc;2.0
4235;ddge-decc;1.0
4236;ddgf-ddge;1.0
4237;ddgg-ddgb;1.0
4238;ddgh-dfca;2.0
4239;ddgh-dfcd;4.0
4240;ddgi-ddhb;6.0
4241;ddgj-ddhb;3.0
4242;ddha-defg;7.0
4243;ddha-ddhh;2.0
4244;ddha-ddhc;4.0
4245;ddhb-dedh;6.0
4246;ddhb-ddhf;7.0
4247;ddhc-degd;3.0
4248;ddhc-dege;1.0
4249;ddhd-ddha;13.0
4250;ddhe-ddhb;4.0
4251;ddhf-dfbi;2.0
4252;ddhf-ddgh;5.0
4253;ddhg-ddhi;13.0
4254;ddhg-dede;1.0
4255;ddhh-dege;2.0
4256;ddhi-ddhd;13.0
4257;ddhj-ddia;1.0
4258;ddia-ddib;1.0
4259;ddib-deab;1.0
4260;ddic-ddig;4.0
4261;ddid-ddie;3.0
4262;ddie-dehc;3.0
4263;ddif-ddic;4.0
4264;ddig-dehe;4.0
4265;ddih-ddid;3.0
4266;ddii-deic;1.0
4267;ddij-dehe;1.0
4268;ddja-cccj;2.0
4269;ddja-cjjd;3.0
4270;ddjb-deah;2.0
4271;ddjb-deab;3.0
4272;ddjc-ddji;1.0
4273;ddjd-dead;1.0
4274;ddje-ddjh;3.0
4275;ddjf-dead;2.0
4276;ddjg-ddjf;2.0
4277;ddjh-ddfg;3.0
4278;ddji-dfbe;1.0
4279;ddjj-ddjd;1.0
4280;deaa-ddjc;1.0
4281;deaa-ddje;3.0
4282;deab-deaf;4.0
4283;deac-ddja;3.0
4284;dead-deae;3.0
4285;deae-deac;3.0
4286;deaf-deaa;4.0
4287;deag-ddja;2.0
4288;deah-ciaf;2.0
4289;deai-deag;2.0
4290;deaj-deff;6.0
4291;deba-degj;7.0
4292;debb-degj;2.0
4293;debb-deff;18.0
4294;debc-degj;1.0
4295;debc-dehf;3.0
4296;debd-degj;3.0
4297;debd-dehf;4.0
4298;debe-degj;2.0
4299;debe-debb;20.0
4300;debf-degj;3.0
4301;debf-deia;0.0
4302;debf-deaj;2.0
4303;debg-deha;0.0
4304;debg-deia;1.0
4305;debg-dehf;5.0
4306;debg-dehi;1.0
4307;debh-dehb;2.0
4308;debi-debj;3.0
4309;debj-deca;3.0
4310;deca-decd;1.0
4311;deca-ddgd;2.0
4312;decb-debi;3.0
4313;decc-decb;3.0
4314;decd-deef;1.0
4315;decd-ddfe;4.0
4316;dece-deec;3.0
4317;decf-cgid;5.0
4318;decg-dedc;3.0
4319;dech-decf;5.0
4320;deci-dedb;3.0
4321;decj-dech;5.0
4322;deda-decj;5.0
4323;dedb-dedj;3.0
4324;dedc-deci;3.0
4325;dedd-ddgh;1.0
4326;dede-dedf;1.0
4327;dedf-eaif;1.0
4328;dedg-dedd;1.0
4329;dedh-dfcb;6.0
4330;dedi-deda;5.0
4331;dedi-degh;1.0
4332;dedj-deea;3.0
4333;dedj-deib;2.0
4334;deea-dehe;6.0
4335;deeb-dedi;5.0
4336;deeb-defc;3.0
4337;deec-cgid;4.0
4338;deed-decd;4.0
4339;deed-degi;2.0
4340;deee-ddfe;0.0
4341;deef-dehj;2.0
4342;deeg-defi;6.0
4343;deeg-deee;0.0
4344;deeh-deei;3.0
4345;deeh-ccdc;1.0
4346;deei-diba;5.0
4347;deej-deeg;4.0
4348;deej-ddfg;1.0
4349;defa-cghj;2.0
4350;defb-deea;3.0
4351;defb-deib;0.0
4352;defc-ddfj;3.0
4353;defd-ddih;3.0
4354;defd-ddii;1.0
4355;defe-debe;20.0
4356;defe-debf;2.0
4357;defe-debg;0.0
4358;defe-debh;2.0
4359;defe-deba;2.0
4360;deff-dfab;0.0
4361;deff-deje;15.0
4362;deff-degg;1.0
4363;deff-dgif;9.0
4364;defg-dehb;7.0
4365;defh-dehb;1.0
4366;defi-dehb;5.0
4367;defi-dege;2.0
4368;defi-ddgi;1.0
4369;defj-degj;1.0
4370;dega-degb;1.0
4371;dega-ddfh;2.0
4372;degb-degc;4.0
4373;degc-deeh;4.0
4374;degd-djhg;0.0
4375;dege-djhg;3.0
4376;dege-defh;1.0
4377;dege-djid;2.0
4378;degf-defe;1.0
4379;degg-dehc;1.0
4380;degh-deec;1.0
4381;degi-dedj;2.0
4382;degj-degb;3.0
4383;degj-ddgi;3.0
4384;degj-ddgj;2.0
4385;degj-ddfh;5.0
4386;degj-deha;1.0
4387;degj-dege;2.0
4388;degj-ddhe;3.0
4389;deha-deff;1.0
4390;deha-debg;1.0
4391;deha-deaj;1.0
4392;dehb-debd;1.0
4393;dehb-debe;0.0
4394;dehb-debf;0.0
4395;dehb-debg;1.0
4396;dehb-deha;1.0
4397;dehb-deaj;3.0
4398;dehb-dege;2.0
4399;dehc-chce;2.0
4400;dehc-dgic;3.0
4401;dehd-ciad;1.0
4402;dehd-ddif;4.0
4403;dehd-degf;1.0
4404;dehe-dehh;10.0
4405;dehe-dehg;1.0
4406;dehf-defd;4.0
4407;dehf-deeb;8.0
4408;dehg-debd;1.0
4409;dehh-debe;0.0
4410;dehh-deha;1.0
4411;dehi-ddfh;1.0
4412;dehj-ccdc;0.0
4413;dehj-defi;2.0
4414;deia-dedi;1.0
4415;deia-defc;0.0
4416;deib-debe;2.0
4417;deib-debf;0.0
4418;deic-ciac;1.0
4419;deid-ddij;1.0
4420;deie-deih;1.0
4421;deif-deie;1.0
4422;deig-deif;1.0
4423;deih-dejc;1.0
4424;deii-dbgi;2.0
4425;deij-deii;2.0
4426;deja-dcbf;0.0
4427;deja-dcbi;0.0
4428;dejb-deij;2.0
4429;dejc-deja;1.0
4430;dejd-defe;11.0
4431;dejd-dgif;2.0
4432;deje-djhf;20.0
4433;dejf-deji;0.0
4434;dejg-dgif;0.0
4435;dejh-dejg;0.0
4436;deji-dejh;0.0
4437;dejj-dejf;0.0
4438;dfaa-dfac;0.0
4439;dfab-dfaa;0.0
4440;dfac-dfad;0.0
4441;dfad-dejj;0.0
4442;dfae-dfhf;9.0
4443;dfaf-cjdf;4.0
4444;dfaf-dfai;5.0
4445;dfag-dgei;5.0
4446;dfah-dfae;5.0
4447;dfai-dgeh;5.0
4448;dfaj-deai;2.0
4449;dfaj-dfbe;0.0
4450;dfaj-dfbc;3.0
4451;dfba-dfbj;7.0
4452;dfbb-dfbc;3.0
4453;dfbc-cjjc;4.0
4454;dfbc-cjig;2.0
4455;dfbd-dfba;1.0
4456;dfbd-ddjj;1.0
4457;dfbd-dfbb;3.0
4458;dfbe-dfcc;3.0
4459;dfbf-cjdb;2.0
4460;dfbg-dfcc;1.0
4461;dfbh-dfcf;2.0
4462;dfbh-dfba;4.0
4463;dfbi-djge;2.0
4464;dfbj-ddhg;7.0
4465;dfca-dfaj;6.0
4466;dfcb-dfce;6.0
4467;dfcc-ddhg;4.0
4468;dfcd-dfbd;4.0
4469;dfcd-dfbf;2.0
4470;dfce-dfca;4.0
4471;dfce-dfcd;2.0
4472;dfcf-dfbe;2.0
4473;dfcg-cjij;2.0
4474;dfch-cbji;1.0
4475;dfch-dfcj;1.0
4476;dfch-dffg;3.0
4477;dfci-cbdd;5.0
4478;dfcj-dfdb;1.0
4479;dfda-dfci;1.0
4480;dfdb-cddj;0.0
4481;dfdc-dfda;1.0
4482;dfdd-dfcg;2.0
4483;dfde-ccec;2.0
4484;dfdf-dfdj;7.0
4485;dfdg-cjch;6.0
4486;dfdh-dfea;6.0
4487;dfdi-cjeg;7.0
4488;dfdj-dfdi;7.0
4489;dfea-dfdg;6.0
4490;dfeb-eabe;7.0
4491;dfec-eabe;4.0
4492;dfed-dcji;5.0
4493;dfed-cjef;6.0
4494;dfee-dgdf;7.0
4495;dfef-eaab;4.0
4496;dfeg-dfef;4.0
4497;dfeg-cdba;0.0
4498;dfeh-dgbc;0.0
4499;dfei-ccif;1.0
4500;dfej-dfei;1.0
4501;dffa-dffb;1.0
4502;dffb-cdbc;1.0
4503;dffc-dffh;6.0
4504;dffc-dfff;2.0
4505;dffd-cfje;8.0
4506;dffe-dffh;2.0
4507;dffe-dffd;2.0
4508;dfff-cdif;5.0
4509;dffg-dffd;6.0
4510;dffg-dfff;3.0
4511;dffh-dfci;2.0
4512;dffh-cbje;6.0
4513;dffi-cibc;1.0
4514;dffj-eabi;19.0
4515;dfga-dfgd;1.0
4516;dfga-dfge;11.0
4517;dfgb-dffj;2.0
4518;dfgb-dfge;2.0
4519;dfgc-dfgb;2.0
4520;dfgd-dffi;1.0
4521;dfgd-dcej;0.0
4522;dfge-ddca;13.0
4523;dfgf-eadc;7.0
4524;dfgg-cife;2.0
4525;dfgh-dfgi;1.0
4526;dfgi-dcae;5.0
4527;dfgj-dfhi;2.0
4528;dfha-dfhj;2.0
4529;dfhb-dfhi;1.0
4530;dfhc-dfhj;2.0
4531;dfhd-dfhi;1.0
4532;dfhe-dfhi;2.0
4533;dfhf-dfia;9.0
4534;dfhg-dfaf;9.0
4535;dfhh-dfgh;5.0
4536;dfhi-dfic;4.0
4537;dfhi-dfhg;4.0
4538;dfhj-dfhg;5.0
4539;dfia-dfgi;4.0
4540;dfib-eacc;1.0
4541;dfib-eacb;3.0
4542;dfic-dfib;4.0
4543;dfid-dfhh;5.0
4544;dfie-dgaa;0.0
4545;dfif-ddej;0.0
4546;dfig-dgaa;2.0
4547;dfih-dfij;0.0
4548;dfii-ddfb;0.0
4549;dfii-ddej;2.0
4550;dfij-dfja;0.0
4551;dfja-dfif;0.0
4552;dfja-dfii;0.0
4553;dfjb-dfjc;0.0
4554;dfjc-dfjf;0.0
4555;dfjd-dgah;1.0
4556;dfjd-dfjf;4.0
4557;dfje-dgah;0.0
4558;dfje-dgaj;6.0
4559;dfjf-dfij;0.0
4560;dfjf-dfjh;4.0
4561;dfjf-dfih;0.0
4562;dfjg-dfji;0.0
4563;dfjg-dgac;2.0
4564;dfjg-dgae;0.0
4565;dfjh-dgac;4.0
4566;dfji-dfje;6.0
4567;dfjj-dgab;2.0
4568;dgaa-dfjg;2.0
4569;dgab-dfii;2.0
4570;dgac-djde;6.0
4571;dgad-dfji;6.0
4572;dgad-dfjj;2.0
4573;dgae-dfjb;0.0
4574;dgaf-dgaj;1.0
4575;dgaf-dfjf;0.0
4576;dgag-dgaf;1.0
4577;dgah-dgai;1.0
4578;dgai-djde;1.0
4579;dgaj-dcba;5.0
4580;dgaj-dhbf;2.0
4581;dgba-ccch;3.0
4582;dgbb-dich;3.0
4583;dgbc-dgbe;0.0
4584;dgbd-dgca;0.0
4585;dgbe-dgbd;0.0
4586;dgbf-dgca;2.0
4587;dgbg-dgbh;0.0
4588;dgbh-dgef;0.0
4589;dgbi-dgbf;2.0
4590;dgbj-dgbg;0.0
4591;dgca-dgde;0.0
4592;dgca-dgeb;2.0
4593;dgcb-dgcf;0.0
4594;dgcc-dgdh;0.0
4595;dgcc-dgcb;0.0
4596;dgcd-dgcc;0.0
4597;dgce-dgee;2.0
4598;dgcf-dfeg;0.0
4599;dgcg-dgda;2.0
4600;dgch-eahc;0.0
4601;dgci-dgeg;2.0
4602;dgcj-dgdb;0.0
4603;dgda-dgci;2.0
4604;dgdb-dgch;0.0
4605;dgdc-dcbe;0.0
4606;dgdc-dgcd;0.0
4607;dgdd-dgdc;1.0
4608;dgde-dgdd;0.0
4609;dgdf-cdfd;7.0
4610;dgdg-dfeg;4.0
4611;dgdh-dgce;2.0
4612;dgdh-dgec;0.0
4613;dgdi-dged;0.0
4614;dgdj-dgbj;0.0
4615;dgea-dgdh;2.0
4616;dgeb-dgea;2.0
4617;dgec-dgdj;0.0
4618;dged-dgcc;0.0
4619;dgee-dgdi;0.0
4620;dgef-dgcj;0.0
4621;dgeg-dgbi;2.0
4622;dgeh-dgej;5.0
4623;dgei-dfah;5.0
4624;dgej-cjfg;5.0
4625;dgfa-chba;2.0
4626;dgfb-dgfg;4.0
4627;dgfc-dgfd;3.0
4628;dgfd-cieb;3.0
4629;dgfe-dgfc;3.0
4630;dgfe-dggi;8.0
4631;dgff-cjcd;9.0
4632;dgff-daee;1.0
4633;dgff-dafg;3.0
4634;dgfg-dgff;4.0
4635;dgfh-dggh;0.0
4636;dgfi-dggh;7.0
4637;dgfj-dggh;1.0
4638;dgga-dggh;1.0
4639;dggb-dafg;2.0
4640;dggc-dhhd;1.0
4641;dggc-cdha;1.0
4642;dggd-dggg;0.0
4643;dgge-dhfi;0.0
4644;dgge-dhga;0.0
4645;dggf-dgge;0.0
4646;dggg-dggf;0.0
4647;dggh-dgff;9.0
4648;dggi-dgga;0.0
4649;dggi-dgfh;0.0
4650;dggi-dgfi;0.0
4651;dggi-dgfj;0.0
4652;dggj-dghc;0.0
4653;dgha-dggj;0.0
4654;dghb-ceae;0.0
4655;dghc-dghd;0.0
4656;dghd-dgjf;0.0
4657;dghe-dghf;18.0
4658;dghf-dgih;18.0
4659;dghg-dghh;11.0
4660;dghh-dghi;11.0
4661;dghi-dgjj;11.0
4662;dghj-ceaj;0.0
4663;dgia-daci;12.0
4664;dgib-dhaa;19.0
4665;dgic-dgjd;3.0
4666;dgid-dehd;4.0
4667;dgie-dghg;11.0
4668;dgie-dgha;0.0
4669;dgif-dgie;11.0
4670;dgig-defe;14.0
4671;dgig-deje;4.0
4672;dgih-dgig;18.0
4673;dgii-ceah;1.0
4674;dgij-dgjj;1.0
4675;dgja-ceai;1.0
4676;dgja-dgje;3.0
4677;dgjb-cjdh;1.0
4678;dgjc-dgja;3.0
4679;dgjd-dgjf;3.0
4680;dgje-dgid;4.0
4681;dgjf-ceai;2.0
4682;dgjf-dghj;0.0
4683;dgjf-dgjb;1.0
4684;dgjg-cjdi;2.0
4685;dgjh-dgfa;2.0
4686;dgji-dgjg;2.0
4687;dgjj-dgia;12.0
4688;dhaa-dhab;18.0
4689;dhaa-dgii;1.0
4690;dhab-dghe;18.0
4691;dhac-dhbe;1.0
4692;dhad-dhah;1.0
4693;dhae-dhac;1.0
4694;dhaf-dhai;1.0
4695;dhag-dhae;1.0
4696;dhah-dhaf;1.0
4697;dhai-dfid;1.0
4698;dhaj-dhbb;4.0
4699;dhba-chcb;4.0
4700;dhbb-dhba;3.0
4701;dhbb-dhad;1.0
4702;dhbc-dhbe;2.0
4703;dhbd-eajd;1.0
4704;dhbd-dhbc;2.0
4705;dhbe-cafj;3.0
4706;dhbf-dhce;2.0
4707;dhbg-dcaj;2.0
4708;dhbg-dcba;3.0
4709;dhbh-dhbi;4.0
4710;dhbi-cjbb;4.0
4711;dhbj-dhbg;5.0
4712;dhca-dhcg;2.0
4713;dhcb-dhcd;2.0
4714;dhcc-dhca;2.0
4715;dhcd-dhbj;2.0
4716;dhce-dhcf;2.0
4717;dhcf-dhci;2.0
4718;dhcg-dhcj;2.0
4719;dhch-dhcb;2.0
4720;dhci-dhcc;2.0
4721;dhcj-dhch;2.0
4722;dhda-dahi;5.0
4723;dhdb-chjb;5.0
4724;dhdc-chhi;5.0
4725;dhdd-cage;4.0
4726;dhde-difd;14.0
