Intersection id ; number of passing cars 
5173 ; 14.0 
5174 ; 11.0 
5175 ; 12.0 
5176 ; 5.0 
5177 ; 11.0 
5178 ; 7.0 
5179 ; 7.0 
5180 ; 5.0 
5181 ; 7.0 
5182 ; 11.0 
5183 ; 8.0 
5184 ; 13.0 
5185 ; 11.0 
5186 ; 8.0 
5187 ; 7.0 
5188 ; 13.0 
5189 ; 10.0 
5190 ; 5.0 
5191 ; 8.0 
5192 ; 10.0 
5193 ; 10.0 
5194 ; 11.0 
5195 ; 3.0 
5196 ; 16.0 
5197 ; 11.0 
5198 ; 16.0 
5199 ; 11.0 
5200 ; 6.0 
5201 ; 17.0 
5202 ; 11.0 
5203 ; 15.0 
5204 ; 16.0 
5205 ; 10.0 
5206 ; 10.0 
5207 ; 14.0 
5208 ; 9.0 
5209 ; 5.0 
5210 ; 11.0 
5211 ; 4.0 
5212 ; 8.0 
5213 ; 7.0 
5214 ; 5.0 
5215 ; 14.0 
5216 ; 0.0 
5217 ; 11.0 
5218 ; 4.0 
5219 ; 7.0 
5220 ; 8.0 
5221 ; 10.0 
5222 ; 11.0 
5223 ; 6.0 
5224 ; 10.0 
5225 ; 8.0 
5226 ; 13.0 
5227 ; 10.0 
5228 ; 7.0 
5229 ; 7.0 
5230 ; 13.0 
5231 ; 7.0 
5232 ; 6.0 
5233 ; 11.0 
5234 ; 12.0 
5235 ; 5.0 
5236 ; 11.0 
5237 ; 9.0 
5238 ; 11.0 
5239 ; 11.0 
5240 ; 8.0 
5241 ; 11.0 
5242 ; 16.0 
5243 ; 7.0 
5244 ; 9.0 
5245 ; 9.0 
5246 ; 12.0 
5247 ; 4.0 
5248 ; 7.0 
5249 ; 8.0 
5250 ; 13.0 
5251 ; 10.0 
5252 ; 12.0 
5253 ; 6.0 
5254 ; 5.0 
5255 ; 7.0 
5256 ; 10.0 
5257 ; 6.0 
5258 ; 12.0 
5259 ; 10.0 
5260 ; 8.0 
5261 ; 8.0 
5262 ; 11.0 
5263 ; 8.0 
5264 ; 11.0 
5265 ; 19.0 
5266 ; 7.0 
5267 ; 14.0 
5268 ; 7.0 
5269 ; 9.0 
5270 ; 17.0 
5271 ; 7.0 
5272 ; 7.0 
5273 ; 11.0 
5274 ; 9.0 
5275 ; 3.0 
5276 ; 12.0 
5277 ; 10.0 
5278 ; 4.0 
5279 ; 2.0 
5280 ; 13.0 
5281 ; 9.0 
5282 ; 8.0 
5283 ; 10.0 
5284 ; 9.0 
5285 ; 8.0 
5286 ; 5.0 
5287 ; 7.0 
5288 ; 7.0 
5289 ; 7.0 
5290 ; 8.0 
5291 ; 10.0 
5292 ; 8.0 
5293 ; 9.0 
5294 ; 10.0 
5295 ; 8.0 
5296 ; 12.0 
5297 ; 10.0 
5298 ; 15.0 
5299 ; 6.0 
5300 ; 5.0 
5301 ; 11.0 
5302 ; 7.0 
5303 ; 11.0 
5304 ; 16.0 
5305 ; 7.0 
5306 ; 13.0 
5307 ; 8.0 
5308 ; 9.0 
5309 ; 7.0 
5310 ; 6.0 
5311 ; 8.0 
5312 ; 6.0 
5313 ; 8.0 
5314 ; 10.0 
5315 ; 1.0 
5316 ; 14.0 
5317 ; 11.0 
5318 ; 9.0 
5319 ; 10.0 
5320 ; 6.0 
5321 ; 9.0 
5322 ; 7.0 
5323 ; 15.0 
5324 ; 11.0 
5325 ; 11.0 
5326 ; 10.0 
5327 ; 8.0 
5328 ; 6.0 
5329 ; 7.0 
5330 ; 5.0 
5331 ; 12.0 
5332 ; 14.0 
5333 ; 8.0 
5334 ; 14.0 
5335 ; 5.0 
5336 ; 7.0 
5337 ; 10.0 
5338 ; 7.0 
5339 ; 12.0 
5340 ; 11.0 
5341 ; 11.0 
5342 ; 8.0 
5343 ; 11.0 
5344 ; 6.0 
5345 ; 9.0 
5346 ; 11.0 
5347 ; 14.0 
5348 ; 13.0 
5349 ; 7.0 
5350 ; 10.0 
5351 ; 15.0 
5352 ; 13.0 
5353 ; 9.0 
5354 ; 11.0 
5355 ; 14.0 
5356 ; 9.0 
5357 ; 9.0 
5358 ; 11.0 
5359 ; 9.0 
5360 ; 10.0 
5361 ; 9.0 
5362 ; 14.0 
5363 ; 10.0 
5364 ; 8.0 
5365 ; 13.0 
5366 ; 7.0 
5367 ; 3.0 
5368 ; 12.0 
5369 ; 15.0 
5370 ; 9.0 
5371 ; 11.0 
5372 ; 7.0 
5373 ; 13.0 
5374 ; 12.0 
5375 ; 7.0 
5376 ; 9.0 
5377 ; 8.0 
5378 ; 12.0 
5379 ; 7.0 
5380 ; 8.0 
5381 ; 5.0 
5382 ; 13.0 
5383 ; 7.0 
5384 ; 8.0 
5385 ; 7.0 
5386 ; 9.0 
5387 ; 10.0 
5388 ; 9.0 
5389 ; 7.0 
5390 ; 14.0 
5391 ; 10.0 
5392 ; 17.0 
5393 ; 12.0 
5394 ; 13.0 
5395 ; 14.0 
5396 ; 12.0 
5397 ; 7.0 
5398 ; 10.0 
5399 ; 12.0 
5400 ; 8.0 
5401 ; 6.0 
5402 ; 7.0 
5403 ; 11.0 
5404 ; 9.0 
5405 ; 6.0 
5406 ; 9.0 
5407 ; 8.0 
5408 ; 4.0 
5409 ; 10.0 
5410 ; 11.0 
5411 ; 17.0 
5412 ; 5.0 
5413 ; 8.0 
5414 ; 8.0 
5415 ; 8.0 
5416 ; 14.0 
5417 ; 8.0 
5418 ; 8.0 
5419 ; 4.0 
5420 ; 10.0 
5421 ; 8.0 
5422 ; 6.0 
5423 ; 10.0 
5424 ; 13.0 
5425 ; 9.0 
5426 ; 7.0 
5427 ; 8.0 
5428 ; 9.0 
5429 ; 10.0 
5430 ; 11.0 
5431 ; 8.0 
5432 ; 19.0 
5433 ; 8.0 
5434 ; 11.0 
5435 ; 13.0 
5436 ; 7.0 
5437 ; 5.0 
5438 ; 12.0 
5439 ; 11.0 
5440 ; 10.0 
5441 ; 6.0 
5442 ; 11.0 
5443 ; 12.0 
5444 ; 8.0 
5445 ; 10.0 
5446 ; 9.0 
5447 ; 7.0 
5448 ; 6.0 
5449 ; 15.0 
5450 ; 2.0 
5451 ; 13.0 
5452 ; 14.0 
5453 ; 10.0 
5454 ; 8.0 
5455 ; 9.0 
5456 ; 5.0 
5457 ; 7.0 
5458 ; 6.0 
5459 ; 7.0 
5460 ; 7.0 
5461 ; 9.0 
5462 ; 5.0 
5463 ; 14.0 
5464 ; 12.0 
5465 ; 10.0 
5466 ; 15.0 
5467 ; 14.0 
5468 ; 9.0 
5469 ; 15.0 
5470 ; 12.0 
5471 ; 12.0 
5472 ; 2.0 
5473 ; 11.0 
5474 ; 7.0 
5475 ; 6.0 
5476 ; 8.0 
5477 ; 9.0 
5478 ; 6.0 
5479 ; 7.0 
5480 ; 5.0 
5481 ; 15.0 
5482 ; 11.0 
5483 ; 8.0 
5484 ; 6.0 
5485 ; 9.0 
5486 ; 8.0 
5487 ; 12.0 
5488 ; 5.0 
5489 ; 6.0 
5490 ; 19.0 
5491 ; 10.0 
5492 ; 4.0 
5493 ; 7.0 
5494 ; 10.0 
5495 ; 11.0 
5496 ; 6.0 
5497 ; 13.0 
5498 ; 4.0 
5499 ; 11.0 
5500 ; 15.0 
5501 ; 8.0 
5502 ; 4.0 
5503 ; 10.0 
5504 ; 12.0 
5505 ; 16.0 
5506 ; 17.0 
5507 ; 8.0 
5508 ; 12.0 
5509 ; 7.0 
5510 ; 8.0 
5511 ; 13.0 
5512 ; 10.0 
5513 ; 9.0 
5514 ; 6.0 
5515 ; 9.0 
5516 ; 9.0 
5517 ; 11.0 
5518 ; 7.0 
5519 ; 7.0 
5520 ; 13.0 
5521 ; 13.0 
5522 ; 10.0 
5523 ; 9.0 
5524 ; 10.0 
5525 ; 7.0 
5526 ; 13.0 
5527 ; 10.0 
5528 ; 10.0 
5529 ; 11.0 
5530 ; 3.0 
5531 ; 7.0 
5532 ; 10.0 
5533 ; 7.0 
5534 ; 10.0 
5535 ; 5.0 
5536 ; 7.0 
5537 ; 7.0 
5538 ; 12.0 
5539 ; 7.0 
5540 ; 16.0 
5541 ; 10.0 
5542 ; 3.0 
5543 ; 13.0 
5544 ; 10.0 
5545 ; 10.0 
5546 ; 11.0 
5547 ; 17.0 
5548 ; 6.0 
5549 ; 9.0 
5550 ; 10.0 
5551 ; 11.0 
5552 ; 15.0 
5553 ; 11.0 
5554 ; 5.0 
5555 ; 8.0 
5556 ; 4.0 
5557 ; 9.0 
5558 ; 9.0 
5559 ; 9.0 
5560 ; 3.0 
5561 ; 4.0 
5562 ; 10.0 
5563 ; 7.0 
5564 ; 5.0 
5565 ; 10.0 
5566 ; 13.0 
5567 ; 10.0 
5568 ; 2.0 
5569 ; 10.0 
5570 ; 3.0 
5571 ; 9.0 
5572 ; 10.0 
5573 ; 5.0 
5574 ; 5.0 
5575 ; 6.0 
5576 ; 8.0 
5577 ; 11.0 
5578 ; 10.0 
5579 ; 11.0 
5580 ; 9.0 
5581 ; 12.0 
5582 ; 5.0 
5583 ; 14.0 
5584 ; 11.0 
5585 ; 8.0 
5586 ; 3.0 
5587 ; 13.0 
5588 ; 13.0 
5589 ; 6.0 
5590 ; 11.0 
5591 ; 8.0 
5592 ; 6.0 
5593 ; 11.0 
5594 ; 10.0 
5595 ; 7.0 
5596 ; 9.0 
5597 ; 12.0 
5598 ; 8.0 
5599 ; 9.0 
5600 ; 8.0 
5601 ; 6.0 
5602 ; 3.0 
5603 ; 8.0 
5604 ; 9.0 
5605 ; 5.0 
5606 ; 9.0 
5607 ; 11.0 
5608 ; 7.0 
5609 ; 30.0 
5610 ; 8.0 
5611 ; 7.0 
5612 ; 9.0 
5613 ; 10.0 
5614 ; 8.0 
5615 ; 9.0 
5616 ; 11.0 
5617 ; 17.0 
5618 ; 7.0 
5619 ; 11.0 
5620 ; 9.0 
5621 ; 14.0 
5622 ; 2.0 
5623 ; 7.0 
5624 ; 8.0 
5625 ; 6.0 
5626 ; 11.0 
5627 ; 15.0 
5628 ; 6.0 
5629 ; 10.0 
5630 ; 7.0 
5631 ; 6.0 
5632 ; 14.0 
5633 ; 9.0 
5634 ; 8.0 
5635 ; 6.0 
5636 ; 8.0 
5637 ; 7.0 
5638 ; 13.0 
5639 ; 6.0 
5640 ; 9.0 
5641 ; 10.0 
5642 ; 13.0 
5643 ; 5.0 
5644 ; 6.0 
5645 ; 10.0 
5646 ; 3.0 
5647 ; 20.0 
5648 ; 14.0 
5649 ; 3.0 
5650 ; 8.0 
5651 ; 4.0 
5652 ; 16.0 
5653 ; 12.0 
5654 ; 7.0 
5655 ; 5.0 
5656 ; 16.0 
5657 ; 16.0 
5658 ; 7.0 
5659 ; 9.0 
5660 ; 11.0 
5661 ; 7.0 
5662 ; 7.0 
5663 ; 9.0 
5664 ; 15.0 
5665 ; 5.0 
5666 ; 7.0 
5667 ; 7.0 
5668 ; 8.0 
5669 ; 10.0 
5670 ; 19.0 
5671 ; 7.0 
5672 ; 11.0 
5673 ; 9.0 
5674 ; 13.0 
5675 ; 12.0 
5676 ; 9.0 
5677 ; 16.0 
5678 ; 16.0 
5679 ; 5.0 
5680 ; 11.0 
5681 ; 10.0 
5682 ; 7.0 
5683 ; 15.0 
5684 ; 10.0 
5685 ; 13.0 
5686 ; 6.0 
5687 ; 7.0 
5688 ; 3.0 
5689 ; 10.0 
5690 ; 8.0 
5691 ; 7.0 
5692 ; 6.0 
5693 ; 11.0 
5694 ; 10.0 
5695 ; 12.0 
5696 ; 12.0 
5697 ; 4.0 
5698 ; 1.0 
5699 ; 4.0 
5700 ; 10.0 
5701 ; 12.0 
5702 ; 3.0 
5703 ; 5.0 
5704 ; 14.0 
5705 ; 7.0 
5706 ; 10.0 
5707 ; 16.0 
5708 ; 5.0 
5709 ; 6.0 
5710 ; 8.0 
5711 ; 5.0 
5712 ; 7.0 
5713 ; 11.0 
5714 ; 10.0 
5715 ; 6.0 
5716 ; 11.0 
5717 ; 5.0 
5718 ; 9.0 
5719 ; 6.0 
5720 ; 16.0 
5721 ; 11.0 
5722 ; 6.0 
5723 ; 8.0 
5724 ; 8.0 
5725 ; 6.0 
5726 ; 11.0 
5727 ; 11.0 
5728 ; 9.0 
5729 ; 9.0 
5730 ; 8.0 
5731 ; 6.0 
5732 ; 18.0 
5733 ; 14.0 
5734 ; 9.0 
5735 ; 7.0 
5736 ; 10.0 
5737 ; 5.0 
5738 ; 3.0 
5739 ; 10.0 
5740 ; 9.0 
5741 ; 10.0 
5742 ; 7.0 
5743 ; 11.0 
5744 ; 14.0 
5745 ; 9.0 
5746 ; 6.0 
5747 ; 7.0 
5748 ; 11.0 
5749 ; 15.0 
5750 ; 9.0 
5751 ; 7.0 
5752 ; 7.0 
5753 ; 13.0 
5754 ; 5.0 
5755 ; 3.0 
5756 ; 12.0 
5757 ; 7.0 
5758 ; 21.0 
5759 ; 9.0 
5760 ; 6.0 
5761 ; 14.0 
5762 ; 9.0 
5763 ; 4.0 
5764 ; 4.0 
5765 ; 7.0 
5766 ; 4.0 
5767 ; 7.0 
5768 ; 6.0 
5769 ; 10.0 
5770 ; 11.0 
5771 ; 6.0 
5772 ; 11.0 
5773 ; 7.0 
5774 ; 6.0 
5775 ; 12.0 
5776 ; 7.0 
5777 ; 10.0 
5778 ; 16.0 
5779 ; 9.0 
5780 ; 6.0 
5781 ; 11.0 
5782 ; 4.0 
5783 ; 9.0 
5784 ; 8.0 
5785 ; 8.0 
5786 ; 7.0 
5787 ; 9.0 
5788 ; 8.0 
5789 ; 10.0 
5790 ; 6.0 
5791 ; 10.0 
5792 ; 7.0 
5793 ; 6.0 
5794 ; 8.0 
5795 ; 15.0 
5796 ; 1.0 
5797 ; 10.0 
5798 ; 18.0 
5799 ; 9.0 
5800 ; 14.0 
5801 ; 6.0 
5802 ; 6.0 
5803 ; 12.0 
5804 ; 8.0 
5805 ; 9.0 
5806 ; 8.0 
5807 ; 15.0 
5808 ; 12.0 
5809 ; 6.0 
5810 ; 9.0 
5811 ; 11.0 
5812 ; 9.0 
5813 ; 15.0 
5814 ; 6.0 
5815 ; 10.0 
5816 ; 6.0 
5817 ; 6.0 
5818 ; 10.0 
5819 ; 7.0 
5820 ; 9.0 
5821 ; 7.0 
5822 ; 12.0 
5823 ; 12.0 
5824 ; 7.0 
5825 ; 5.0 
5826 ; 9.0 
5827 ; 13.0 
5828 ; 6.0 
5829 ; 4.0 
5830 ; 10.0 
5831 ; 7.0 
5832 ; 8.0 
5833 ; 15.0 
5834 ; 13.0 
5835 ; 5.0 
5836 ; 10.0 
5837 ; 7.0 
5838 ; 14.0 
5839 ; 17.0 
5840 ; 5.0 
5841 ; 10.0 
5842 ; 8.0 
5843 ; 8.0 
5844 ; 8.0 
5845 ; 5.0 
5846 ; 6.0 
5847 ; 10.0 
5848 ; 10.0 
5849 ; 6.0 
5850 ; 11.0 
5851 ; 9.0 
5852 ; 9.0 
5853 ; 10.0 
5854 ; 13.0 
5855 ; 8.0 
5856 ; 5.0 
5857 ; 13.0 
5858 ; 8.0 
5859 ; 8.0 
5860 ; 5.0 
5861 ; 7.0 
5862 ; 8.0 
5863 ; 6.0 
5864 ; 12.0 
5865 ; 7.0 
5866 ; 8.0 
5867 ; 7.0 
5868 ; 7.0 
5869 ; 12.0 
5870 ; 8.0 
5871 ; 10.0 
5872 ; 5.0 
5873 ; 7.0 
5874 ; 5.0 
5875 ; 4.0 
5876 ; 12.0 
5877 ; 10.0 
5878 ; 7.0 
5879 ; 7.0 
5880 ; 6.0 
5881 ; 7.0 
5882 ; 10.0 
5883 ; 9.0 
5884 ; 6.0 
5885 ; 13.0 
5886 ; 10.0 
5887 ; 12.0 
5888 ; 12.0 
5889 ; 12.0 
5890 ; 7.0 
5891 ; 14.0 
5892 ; 12.0 
5893 ; 6.0 
5894 ; 10.0 
5895 ; 11.0 
5896 ; 5.0 
5897 ; 2.0 
5898 ; 6.0 
5899 ; 5.0 
5900 ; 3.0 
5901 ; 12.0 
5902 ; 9.0 
5903 ; 8.0 
5904 ; 8.0 
5905 ; 7.0 
5906 ; 7.0 
5907 ; 5.0 
5908 ; 9.0 
5909 ; 9.0 
5910 ; 6.0 
5911 ; 1.0 
5912 ; 15.0 
5913 ; 11.0 
5914 ; 9.0 
5915 ; 3.0 
5916 ; 8.0 
5917 ; 7.0 
5918 ; 12.0 
5919 ; 9.0 
5920 ; 8.0 
5921 ; 10.0 
5922 ; 18.0 
5923 ; 9.0 
5924 ; 9.0 
5925 ; 12.0 
5926 ; 10.0 
5927 ; 8.0 
5928 ; 8.0 
5929 ; 6.0 
5930 ; 11.0 
5931 ; 7.0 
5932 ; 5.0 
5933 ; 8.0 
5934 ; 11.0 
5935 ; 4.0 
5936 ; 3.0 
5937 ; 6.0 
5938 ; 14.0 
5939 ; 4.0 
5940 ; 12.0 
5941 ; 10.0 
5942 ; 10.0 
5943 ; 9.0 
5944 ; 11.0 
5945 ; 16.0 
5946 ; 9.0 
5947 ; 17.0 
5948 ; 12.0 
5949 ; 7.0 
5950 ; 11.0 
5951 ; 8.0 
5952 ; 9.0 
5953 ; 11.0 
5954 ; 11.0 
5955 ; 6.0 
5956 ; 8.0 
5957 ; 12.0 
5958 ; 9.0 
5959 ; 4.0 
5960 ; 9.0 
5961 ; 10.0 
5962 ; 7.0 
5963 ; 13.0 
5964 ; 3.0 
5965 ; 6.0 
5966 ; 14.0 
5967 ; 13.0 
5968 ; 9.0 
5969 ; 13.0 
5970 ; 9.0 
5971 ; 3.0 
5972 ; 12.0 
5973 ; 5.0 
5974 ; 5.0 
5975 ; 13.0 
5976 ; 13.0 
5977 ; 5.0 
5978 ; 5.0 
5979 ; 7.0 
5980 ; 8.0 
5981 ; 7.0 
5982 ; 5.0 
5983 ; 13.0 
5984 ; 10.0 
5985 ; 9.0 
5986 ; 6.0 
5987 ; 10.0 
5988 ; 6.0 
5989 ; 10.0 
5990 ; 9.0 
5991 ; 8.0 
5992 ; 11.0 
5993 ; 6.0 
5994 ; 8.0 
5995 ; 11.0 
5996 ; 8.0 
5997 ; 17.0 
5998 ; 6.0 
5999 ; 7.0 
6000 ; 9.0 
6001 ; 6.0 
6002 ; 15.0 
6003 ; 7.0 
6004 ; 9.0 
6005 ; 7.0 
6006 ; 8.0 
6007 ; 8.0 
6008 ; 7.0 
6009 ; 4.0 
6010 ; 12.0 
6011 ; 13.0 
6012 ; 8.0 
6013 ; 10.0 
6014 ; 11.0 
6015 ; 10.0 
6016 ; 18.0 
6017 ; 9.0 
6018 ; 9.0 
6019 ; 9.0 
6020 ; 5.0 
6021 ; 10.0 
6022 ; 14.0 
6023 ; 14.0 
6024 ; 19.0 
6025 ; 8.0 
6026 ; 7.0 
6027 ; 5.0 
6028 ; 8.0 
6029 ; 8.0 
6030 ; 5.0 
6031 ; 6.0 
6032 ; 9.0 
6033 ; 7.0 
6034 ; 6.0 
6035 ; 14.0 
6036 ; 13.0 
6037 ; 9.0 
6038 ; 7.0 
6039 ; 8.0 
6040 ; 8.0 
6041 ; 7.0 
6042 ; 7.0 
6043 ; 7.0 
6044 ; 8.0 
6045 ; 8.0 
6046 ; 5.0 
6047 ; 9.0 
6048 ; 6.0 
6049 ; 11.0 
6050 ; 13.0 
6051 ; 4.0 
6052 ; 9.0 
6053 ; 11.0 
6054 ; 9.0 
6055 ; 5.0 
6056 ; 2.0 
6057 ; 10.0 
6058 ; 11.0 
6059 ; 7.0 
6060 ; 6.0 
6061 ; 7.0 
6062 ; 5.0 
6063 ; 8.0 
6064 ; 5.0 
6065 ; 9.0 
6066 ; 11.0 
6067 ; 8.0 
6068 ; 10.0 
6069 ; 12.0 
6070 ; 14.0 
6071 ; 5.0 
6072 ; 16.0 
6073 ; 11.0 
6074 ; 14.0 
6075 ; 8.0 
6076 ; 7.0 
6077 ; 6.0 
6078 ; 6.0 
6079 ; 12.0 
6080 ; 6.0 
6081 ; 17.0 
6082 ; 6.0 
6083 ; 9.0 
6084 ; 14.0 
6085 ; 9.0 
6086 ; 14.0 
6087 ; 11.0 
6088 ; 10.0 
6089 ; 7.0 
6090 ; 9.0 
6091 ; 3.0 
6092 ; 6.0 
6093 ; 14.0 
6094 ; 6.0 
6095 ; 11.0 
6096 ; 18.0 
6097 ; 5.0 
6098 ; 13.0 
6099 ; 9.0 
6100 ; 12.0 
6101 ; 14.0 
6102 ; 9.0 
6103 ; 8.0 
6104 ; 5.0 
6105 ; 8.0 
6106 ; 11.0 
6107 ; 12.0 
6108 ; 11.0 
6109 ; 5.0 
6110 ; 4.0 
6111 ; 9.0 
6112 ; 9.0 
6113 ; 6.0 
6114 ; 9.0 
6115 ; 9.0 
6116 ; 10.0 
6117 ; 7.0 
6118 ; 12.0 
6119 ; 8.0 
6120 ; 7.0 
6121 ; 6.0 
6122 ; 5.0 
6123 ; 8.0 
6124 ; 8.0 
6125 ; 7.0 
6126 ; 12.0 
6127 ; 9.0 
6128 ; 13.0 
6129 ; 5.0 
6130 ; 10.0 
6131 ; 7.0 
6132 ; 5.0 
6133 ; 4.0 
6134 ; 15.0 
6135 ; 14.0 
6136 ; 12.0 
6137 ; 7.0 
6138 ; 7.0 
6139 ; 10.0 
6140 ; 8.0 
6141 ; 9.0 
6142 ; 4.0 
6143 ; 7.0 
6144 ; 9.0 
6145 ; 8.0 
6146 ; 16.0 
6147 ; 4.0 
6148 ; 7.0 
6149 ; 13.0 
6150 ; 4.0 
6151 ; 7.0 
6152 ; 13.0 
6153 ; 10.0 
6154 ; 10.0 
6155 ; 8.0 
6156 ; 6.0 
6157 ; 13.0 
6158 ; 9.0 
6159 ; 11.0 
6160 ; 8.0 
6161 ; 7.0 
6162 ; 6.0 
6163 ; 10.0 
6164 ; 10.0 
6165 ; 9.0 
6166 ; 7.0 
6167 ; 10.0 
6168 ; 8.0 
6169 ; 7.0 
6170 ; 14.0 
6171 ; 3.0 
6172 ; 12.0 
6173 ; 9.0 
6174 ; 5.0 
6175 ; 14.0 
6176 ; 12.0 
6177 ; 7.0 
6178 ; 12.0 
6179 ; 9.0 
6180 ; 6.0 
6181 ; 7.0 
6182 ; 15.0 
6183 ; 16.0 
6184 ; 4.0 
6185 ; 6.0 
6186 ; 8.0 
6187 ; 10.0 
6188 ; 10.0 
6189 ; 4.0 
6190 ; 6.0 
6191 ; 10.0 
6192 ; 8.0 
6193 ; 6.0 
6194 ; 5.0 
6195 ; 6.0 
6196 ; 15.0 
6197 ; 8.0 
6198 ; 10.0 
6199 ; 9.0 
6200 ; 15.0 
6201 ; 9.0 
6202 ; 14.0 
6203 ; 6.0 
6204 ; 10.0 
6205 ; 8.0 
6206 ; 12.0 
6207 ; 9.0 
6208 ; 6.0 
6209 ; 13.0 
6210 ; 8.0 
6211 ; 12.0 
6212 ; 7.0 
6213 ; 6.0 
6214 ; 9.0 
6215 ; 11.0 
6216 ; 9.0 
6217 ; 8.0 
6218 ; 6.0 
6219 ; 9.0 
6220 ; 7.0 
6221 ; 8.0 
6222 ; 4.0 
6223 ; 8.0 
6224 ; 7.0 
6225 ; 15.0 
6226 ; 12.0 
6227 ; 11.0 
6228 ; 5.0 
6229 ; 9.0 
6230 ; 8.0 
6231 ; 14.0 
6232 ; 12.0 
6233 ; 11.0 
6234 ; 8.0 
6235 ; 10.0 
6236 ; 6.0 
6237 ; 7.0 
6238 ; 6.0 
6239 ; 10.0 
6240 ; 11.0 
6241 ; 6.0 
6242 ; 13.0 
6243 ; 17.0 
6244 ; 9.0 
6245 ; 7.0 
6246 ; 10.0 
6247 ; 10.0 
6248 ; 6.0 
6249 ; 13.0 
6250 ; 16.0 
6251 ; 6.0 
6252 ; 10.0 
6253 ; 7.0 
6254 ; 11.0 
6255 ; 9.0 
6256 ; 11.0 
6257 ; 9.0 
6258 ; 18.0 
6259 ; 6.0 
6260 ; 10.0 
6261 ; 5.0 
6262 ; 12.0 
6263 ; 9.0 
6264 ; 10.0 
6265 ; 9.0 
6266 ; 5.0 
6267 ; 5.0 
6268 ; 4.0 
6269 ; 10.0 
6270 ; 9.0 
6271 ; 8.0 
6272 ; 9.0 
6273 ; 12.0 
6274 ; 9.0 
6275 ; 11.0 
6276 ; 8.0 
6277 ; 7.0 
6278 ; 10.0 
6279 ; 8.0 
6280 ; 12.0 
6281 ; 8.0 
6282 ; 5.0 
6283 ; 13.0 
6284 ; 13.0 
6285 ; 6.0 
6286 ; 16.0 
6287 ; 5.0 
6288 ; 10.0 
6289 ; 8.0 
6290 ; 6.0 
6291 ; 11.0 
6292 ; 9.0 
6293 ; 12.0 
6294 ; 5.0 
6295 ; 9.0 
6296 ; 5.0 
6297 ; 8.0 
6298 ; 6.0 
6299 ; 7.0 
6300 ; 7.0 
6301 ; 7.0 
6302 ; 12.0 
6303 ; 8.0 
6304 ; 8.0 
6305 ; 5.0 
6306 ; 9.0 
6307 ; 6.0 
6308 ; 6.0 
6309 ; 6.0 
6310 ; 9.0 
6311 ; 2.0 
6312 ; 7.0 
6313 ; 9.0 
6314 ; 7.0 
6315 ; 14.0 
6316 ; 9.0 
6317 ; 4.0 
6318 ; 7.0 
6319 ; 3.0 
6320 ; 8.0 
6321 ; 9.0 
6322 ; 2.0 
6323 ; 10.0 
6324 ; 16.0 
6325 ; 7.0 
6326 ; 9.0 
6327 ; 5.0 
6328 ; 8.0 
6329 ; 6.0 
6330 ; 10.0 
6331 ; 12.0 
6332 ; 10.0 
6333 ; 4.0 
6334 ; 10.0 
6335 ; 8.0 
6336 ; 10.0 
6337 ; 6.0 
6338 ; 10.0 
6339 ; 8.0 
6340 ; 6.0 
6341 ; 5.0 
6342 ; 6.0 
6343 ; 9.0 
6344 ; 4.0 
6345 ; 9.0 
6346 ; 3.0 
6347 ; 7.0 
6348 ; 11.0 
6349 ; 15.0 
6350 ; 6.0 
6351 ; 6.0 
6352 ; 7.0 
6353 ; 6.0 
6354 ; 5.0 
6355 ; 16.0 
6356 ; 10.0 
6357 ; 14.0 
6358 ; 8.0 
6359 ; 7.0 
6360 ; 8.0 
6361 ; 6.0 
6362 ; 4.0 
6363 ; 11.0 
6364 ; 5.0 
6365 ; 2.0 
6366 ; 8.0 
6367 ; 10.0 
6368 ; 6.0 
6369 ; 7.0 
6370 ; 11.0 
6371 ; 4.0 
6372 ; 8.0 
6373 ; 3.0 
6374 ; 7.0 
6375 ; 8.0 
6376 ; 5.0 
6377 ; 5.0 
6378 ; 12.0 
6379 ; 8.0 
6380 ; 11.0 
6381 ; 10.0 
6382 ; 9.0 
6383 ; 4.0 
6384 ; 9.0 
6385 ; 13.0 
6386 ; 11.0 
6387 ; 9.0 
6388 ; 16.0 
6389 ; 12.0 
6390 ; 12.0 
6391 ; 7.0 
6392 ; 11.0 
6393 ; 10.0 
6394 ; 14.0 
6395 ; 8.0 
6396 ; 8.0 
6397 ; 10.0 
6398 ; 9.0 
6399 ; 5.0 
6400 ; 7.0 
6401 ; 13.0 
6402 ; 7.0 
6403 ; 5.0 
6404 ; 6.0 
6405 ; 6.0 
6406 ; 9.0 
6407 ; 10.0 
6408 ; 9.0 
6409 ; 10.0 
6410 ; 6.0 
6411 ; 6.0 
6412 ; 6.0 
6413 ; 14.0 
6414 ; 6.0 
6415 ; 4.0 
6416 ; 14.0 
6417 ; 4.0 
6418 ; 10.0 
6419 ; 10.0 
6420 ; 7.0 
6421 ; 14.0 
6422 ; 9.0 
6423 ; 6.0 
6424 ; 12.0 
6425 ; 4.0 
6426 ; 9.0 
6427 ; 8.0 
6428 ; 14.0 
6429 ; 9.0 
6430 ; 9.0 
6431 ; 13.0 
6432 ; 5.0 
6433 ; 5.0 
6434 ; 12.0 
6435 ; 6.0 
6436 ; 13.0 
6437 ; 3.0 
6438 ; 9.0 
6439 ; 4.0 
6440 ; 10.0 
6441 ; 10.0 
6442 ; 11.0 
6443 ; 9.0 
